Artemis Fowl,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/artermis-fowl-et00089430-28-11-2018-11-59-39.jpg,"Disney's ""Artemis Fowl,"" based on the beloved book by Eoin Colfer, is a fantastical, spellbinding adventure that follows the journey of 12-year-old genius Artemis Fowl, a descendant of a long line of criminal masterminds, as he seeks to find his father who has mysteriously disappeared. With the help of his loyal protector Butler, Artemis sets out to find him, and in doing so uncovers an ancient, underground civilization-the amazingly advanced world of fairies. Deducing that his father's disappearance is somehow connected to the secretive, reclusive fairy world, cunning Artemis concocts a dangerous plan so dangerous that he ultimately finds himself in a perilous war of wits with the all powerful fairies.",https://www.imdb.com/videoplayer/vi133085721?playlistId=tt3089630&ref_=tt_ov_vi,N/A,2722,0
Batla House,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/batla-house-et00075855-16-05-2018-12-23-04.jpg,"Based on the 2008 Delhi Batla House case, the crime thriller Batla House chronicles the police encounter and investigation of the case.",N/A,N/A,2778,0
Made In China,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/made-in-china-et00080071-18-07-2018-06-45-17.jpg,A struggling Gujarati businessman heads to China in a quest for better prospects. Will his eventful journey full of ups and downs and misadventures eventually help him become a  successful entrepreneur?,N/A,N/A,1441,0
Saaho,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/saaho-et00056595-28-04-2017-10-26-00.jpg,"Saaho is a multi-lingual movie starring Prabhas and Shraddha Kapoor in prominent roles. The cast also includes Neil Nitin Mukesh and Jackie Shroff. It is a drama directed by Sujeeth with Shankar Mahadevan, Ehsaan Noorani and Loy Mendonsa as the music composers, forming part of the crew.",https://www.imdb.com/videoplayer/vi2307832345?playlistId=tt6836936&ref_=tt_ov_vi,N/A,72208,0
Ye Re Ye Re Paisa 2,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/ye-re-ye-re-paisa-2-et00077482-12-06-2018-05-16-01.jpg,"Ye Re Ye Re Paisa 2 is a Marathi movie directed by Hemant Dhome, with Hrishikesh Koli as the writer, forming a part of the crew.",N/A,N/A,1731,0
Bayko Deta Ka Bayko,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/bayko-deta-ka-bayko-et00100665-11-04-2019-01-16-36.jpg,Bayko Deta Ka Bayko is a Marathi movie starring Sunil Godbole and Abhilasha Patil in prominent roles. It is a drama directed by Suresh Sahebrao Thange.,N/A,N/A,7,0
Naukar Vahuti Da,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/naukar-vahuti-da-et00100521-09-04-2019-01-57-21.jpg,"Naukar Vahuti Da is a Punjabi movie starring Binnu Dhillon, Kulraj Randhawa and Upasna Singh in prominent roles. It is a drama directed by Smeep Kang.",N/A,N/A,550,0
Chhichhore,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/chhichhore-et00085935-09-10-2018-11-33-49.jpg,Chhichhore is a Hindi movie starring Sushant Singh Rajput and Shraddha Kapoor in prominent roles. The movie also stars Varun Sharma. It is a drama directed by Nitesh Tiwari.,N/A,N/A,1271,0
Kaappaan,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/kaappaan-et00093234-02-01-2019-04-17-09.jpg,"Kaappaan is a Tamil movie starring Mohanlal and suriya Sivakumar in prominent roles. The movie also stars Sayyeshaa Saigal. It is a drama directed by K. V. Anand with Harris Jayaraj as musician, forming part of the crew.",https://www.imdb.com/videoplayer/vi2120072473?playlistId=tt8411144&ref_=tt_ov_vi,N/A,1955,0
It: Chapter 2,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/chapter-2-et00077370-11-06-2018-12-09-47.jpg,"Evil resurfaces in Derry as director Andy Muschietti reunites the Losers Club-young and adult-in a return to where it all began with ""IT CHAPTER TWO."" The film is Muschietti's follow-up to 2017's critically acclaimed and massive worldwide box office hit ""IT,"" which grossed over $700 million globally.  Both redefining and transcending the genre, ""IT"" became part of the cultural zeitgeist as well as the highest-grossing horror film of all time. Because every 27 years evil revisits the town of Derry, Maine, ""IT CHAPTER TWO"" brings the characters-who've long since gone their separate ways-back together as adults, nearly three decades after the events of the first film.",https://www.imdb.com/videoplayer/vi265206297?playlistId=tt7349950&ref_=tt_ov_vi,N/A,5288,0
Dream Girl,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/dream-girl-et00089745-30-11-2018-04-32-07.jpg,Dream Girl is a Hindi movie starring Ayushmann Khurrana and Nushrat Bharuchain prominent roles. It is a drama written & directed by Raaj Shaandilyaa.,https://www.imdb.com/videoplayer/vi2228861465?playlistId=tt9248940&ref_=tt_ov_vi,N/A,1665,0
Spies In Disguise,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/spies-in-disguise-et00072276-10-03-2018-03-41-39.jpg,"Lance Sterling is a super spy who is suave and super-smooth. Aiding him on his epic missions is Walter Beckett, a socially awkward scientist who creates all the awesome gadgets Lance uses. With certain unexpected events putting the world in peril and challenging their resourcefulness, this odd couple must now team up and rely on each other to save the day.",https://www.imdb.com/videoplayer/vi4119771673?playlistId=tt5814534&ref_=tt_ov_vi,N/A,1515,0
Daaka,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/daaka-et00097118-21-02-2019-04-31-45.jpg,Daaka is a Punjabi movie starring  Gippy Grewal and Zareen Khan in prominent roles. It is a drama directed by Baljit Singh Deo.,N/A,N/A,138,0
Nikka Zaildar 3,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/nikka-zaildar-3-et00100207-04-04-2019-01-39-19.jpg,"Nikka Zaildar 3 is a Punjabi movie starring Ammy Virk, Wamiqa Gabbi, Sonia Kour, Nirmal Rishi and Baninderjit Bunny in prominent roles. It is a drama directed by Simerjit Singh.",N/A,N/A,103,0
Abominable,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/abominable-et00096697-15-02-2019-03-02-29.jpg,"Abominable is an English movie starring Tsai Chin in prominent roles. It is a aniimation directed by Jill Culton, with Rupert Gregson-Williams as musician, forming part of the crew.",N/A,N/A,43,0
Doorbeen,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/doorbeen-et00100001-02-04-2019-12-25-53.jpg,"Doorbeen is a Punjabi movie starring Wamiqa Gabbi, Yograj Singh and Karamjit Anmol in prominent roles. It is a drama directed by Ishan Chopra.",N/A,N/A,24,0
Gaalib,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/gaalib-et00084598-22-09-2018-12-03-42.jpg,Gaalib  is a Marathi movie starring Deepika Chikhalia and Anil Rastogi in prominent roles. It is a drama directed by Manoj Giri.,N/A,N/A,29,0
Rambo,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/rambo-et00057464-20-05-2017-01-24-43.jpg,"Rambo is a Hindi movie starring Tiger Shroff and Hrithik Roshan in prominent roles. It is an action drama directed by Siddarth Anand.If you are a representative of the production house, please share the details of the film with [email protected]",https://www.imdb.com/videoplayer/vi1402863897?playlistId=tt0083944&ref_=tt_ov_vi,N/A,9803,0
Marjaavaan,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/marjaavaan-et00087452-31-10-2018-10-20-39.jpg,"Marjaavaan is a Hindi movie starring Riteish Deshmukh, Sidharth Malhotra and Tara Sutaria in prominent roles. It is a drama directed by  Milap Milan Zaveri.",N/A,N/A,665,0
The Woman In The Window,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/the-woman-in-the-window-et00089327-27-11-2018-12-52-09.jpg,"The film revolves around a woman who has been living alone in New York City. Drinking wine, watching movies and spying on her neighbors are her favourite pass times.  Meanwhile, a new family moves into the house across the way and she begins to spy on them. One day, while looking out of the window, she witnesses something that she shouldn't have. Will this change her life forever? Will danger befall on her? Will she be able to escape the situation?",N/A,N/A,311,0
Joker,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/joker-et00100071-03-04-2019-10-23-41.jpg,"A chilling origin story to one of the most iconic comic book supervillains, the film follows a failed stand-up comedian in the city of Gotham who is ostracized by the society and soon turns into a life of crime after being driven insane.",https://www.imdb.com/videoplayer/vi2883960089?playlistId=tt7286456&ref_=tt_ov_vi,N/A,5468,0
Gemini Man,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/gemini-man-et00071776-01-03-2018-04-05-10.jpg,"Henry Brogan, an elite assassin, is suddenly targeted and pursued by a mysterious young operative that seemingly can predict his every move.",https://www.imdb.com/videoplayer/vi1770568729?playlistId=tt1025100&ref_=tt_ov_vi,N/A,397,0
Password,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/password-et00097268-24-02-2019-09-36-41.jpg,Password is a Bengali movie starring Dev Adhikari  and Paoli Dam in prominent roles. It is a drama directed by Kamaleshwar Mukherjee.,N/A,N/A,99,0
The Sky Is Pink,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/the-sky-is-pink-et00082248-22-08-2018-01-02-12.jpg,"Based on My Little Epiphanies, The Sky Is Pink chronicles the life of Aisha Chaudhary, who became an inspirational speaker after being diagnosed with pulmonary fibrosis when she was thirteen-years-old.",N/A,N/A,449,0
Jungle Cruise ,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/jungle-cruise-et00081136-05-08-2018-12-18-51.jpg,"Based on Disneyland's theme park ride where a small riverboat takes a group of travelers through a jungle filled with dangerous animals and reptiles, but with a supernatural element.",N/A,N/A,890,0
Pynngop,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/pynngop-et00101411-24-04-2019-10-58-56.jpg,"Pynngop chronicles the tragic journey of Kongdeng, a village girl who is lured into a web of deceit under the false pretext of a better life in the city.",N/A,N/A,27,0
Maleficent 2,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/maleficent-2-et00076688-30-05-2018-09-44-05.jpg,"The second installment of the epic fantasy adventure follows the ascendant princess Aurora and the darkly charismatic Maleficent as they try to navigate the complex dynamics between them, form new alliances and confront new adversaries - all in a bid to protect their land and its subjects.",N/A,N/A,1788,0
Kaithi,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/kaithi-et00098319-08-03-2019-05-13-44.jpg,"If you are a representative of the production house, please share the details of the film with [email protected]",N/A,N/A,146,0
Jinde Meriye,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/jinde-meriye-et00097403-26-02-2019-10-01-37.jpg,"If you are a representative of the production house, please share the details of the film with [email protected]",N/A,N/A,76,0
ABCD 3,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/abcd-3-et00072721-19-03-2018-11-23-29.jpg,ABCD 3 is a Hindi movie starring Varun Dhawan and Katrina Kaif in prominent roles. It is a dance musical directed by Remo D'Souza.,N/A,N/A,5128,0
Avengers: Endgame,"26 Apr, 2019",UA ,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/avengers-end-game-et00090482-07-12-2018-06-50-21.jpg,"The grave course of events set in motion by Thanos that wiped out half the universe and fractured the Avengers ranks compels the remaining Avengers to take one final stand in Marvel Studios` grand conclusion to twenty-two films, ""Avengers: Endgame.""",https://www.imdb.com/videoplayer/vi2163260441?playlistId=tt4154796&ref_=tt_ov_vi,3 hrs 02 mins,"151,858",1
Kanchana 3,"19 Apr, 2019",UA ,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/kanchana-3-et00094181-16-01-2019-09-58-50.jpg,"The fourth installment in the Muni film series has the popular ghost hunter (played by Raghava Lawrence) returning to fight the evil forces: both supernatural and earthly. Written and directed by Raghava, the film also stars Vedhika, Oviya and Nikki Tamboli.",https://www.imdb.com/videoplayer/vi3707682073?playlistId=tt8042248&ref_=tt_ov_vi,2 hrs 44 mins,"23,761",1
Jersey,"19 Apr, 2019",U ,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/jersey-et00077973-19-06-2018-02-57-43.jpg,"Luck hasn't always been in favour of Arjun, a gifted cricketer in his mid-thirties whose career has failed to take off. With everyone around him insisting that he should give up on his career, will Arjun have the courage of conviction to continue pursuing his dream?",https://www.imdb.com/videoplayer/vi1552595993?playlistId=tt8948790&ref_=tt_ov_vi,2 hrs 40 mins,"48,736",1
Vellai Pookal,"19 Apr, 2019",UA ,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/vellai-pookal-et00099953-01-04-2019-03-24-13.jpg,"A retired police officer, Rudhran, from Tamil Nadu visits the USA to spend time with his son and daughter-in-law. However, things are not as smooth sailing as he hoped, as the neighbourhood he lives in turns hostile and people start disappearing, and are presumed dead. With the help of his newly found friend, Rudhran decides to get to the bottom of the strange disappearances. Will he be able to find the person behind this sinister plot?",N/A,2 hrs 10 mins,"1,100",1
Devarattam,"01 May, 2019",UA ,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/devarattam-et00077125-06-06-2018-12-54-13.jpg,"Devarattam is a Tamil movie starring Gautham Karthik in a prominent role. It is a drama directed by M. Muthaiah, forming part of the crew.",N/A,2 hrs 10 mins,0,1
The Curse Of The Weeping Woman,"19 Apr, 2019",A ,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/la-llorona-et00086600-18-10-2018-12-12-44.jpg,"When the lives of her children are endangered by an evil spirit, a single mother seeks the help of a priest to escape a tragic fate. Set in Los Angeles in the 1970s, the horror thriller brings alive the Latin American legend of La Llorona, who is believed to stalk the night and prey on children.",https://www.imdb.com/videoplayer/vi3663903257?playlistId=tt4913966&ref_=tt_ov_vi,1 hrs 33 mins,"5,669",1
Natpe Thunai,"04 Apr, 2019",U ,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/natpe-thunai-et00099678-27-03-2019-12-54-52.jpg,Natpe Thunai is a sports comedy film which is based on hockey. The film stars Hiphop Tamizha who is essaying the role of a hockey player.,https://www.imdb.com/videoplayer/vi2540682521?playlistId=tt9615020&ref_=tt_ov_vi,2 hrs 34 mins,"11,880",1
Oru Yamandan Prema Kadha,"25 Apr, 2019",U ,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/oru-yamandan-prema-kadha-et00079214-05-07-2018-03-45-10.jpg,"A complete entertainer with elements of romance, comedy and action, Oru Yamandan Prema Kadha takes us into the world of a spirited youngster named Lallu and his colourful gang of friends. Directed by B.C. Noufal, the film stars Dulquer Salmaan in the lead role.",https://www.imdb.com/videoplayer/vi780909593?playlistId=tt8667334&ref_=tt_ov_vi,2 hrs 45 mins,"12,051",1
Super Deluxe,"29 Mar, 2019",A ,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/super-deluxe-et00068614-04-01-2018-09-20-55.jpg,"The lives of several characters hailing from different backgrounds pivot unpredictably on a series of interconnected incidents on a fateful day. Directed by Thiagarajan Kumararaja, Super Deluxe stars Vijay Sethupathi, Fahadh Faasil, Samantha Ruth Prabhu and Mysskin in central roles.",https://www.imdb.com/videoplayer/vi4115839513?playlistId=tt7019942&ref_=tt_ov_vi,2 hrs 56 mins,"19,976",1
