mumbai,"INOX: Thakur Movie, Kandivali (E)",3,2019-04-14,Romeo Akbar Walter,Hindi,2D,03:30 PM
mumbai,"INOX: Thakur Movie, Kandivali (E)",1,2019-04-14,Romeo Akbar Walter,Hindi,2D,09:30 PM
mumbai,K Movie Star Multiplex: Vasai (W),1,2019-04-14,Romeo Akbar Walter,Hindi,2D,09:30 AM
mumbai,K Movie Star Multiplex: Vasai (W),1,2019-04-14,Romeo Akbar Walter,Hindi,2D,05:15 PM
mumbai,K Movie Star Multiplex: Vasai (W),3,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:30 PM
mumbai,K.K. Cinema: Kamothe,3,2019-04-14,Romeo Akbar Walter,Hindi,2D,01:30 PM
mumbai,K.K. Cinema: Kamothe,1,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:30 PM
mumbai,Kasturba Cinema: Malad,2,2019-04-14,Romeo Akbar Walter,Hindi,2D,03:30 PM
mumbai,Liberty Carnival Cinemas: Marine Lines,1,2019-04-14,Romeo Akbar Walter,Hindi,2D,11:45 AM
mumbai,Liberty Carnival Cinemas: Marine Lines,2,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:30 PM
mumbai,Matterden Carnival Cinemas (Deepak Talkies): Parel,2,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:30 PM
mumbai,Max Movies: Nerul,2,2019-04-14,Romeo Akbar Walter,Hindi,2D,12:30 PM
mumbai,Max Movies: Nerul,1,2019-04-14,Romeo Akbar Walter,Hindi,2D,06:30 PM
mumbai,Max Movies: Nerul,3,2019-04-14,Romeo Akbar Walter,Hindi,2D,09:30 PM
mumbai,Maxus Cinemas: Bhayander,1,2019-04-14,Romeo Akbar Walter,Hindi,2D,06:00 AM
mumbai,Maxus Cinemas: Bhayander,3,2019-04-14,Romeo Akbar Walter,Hindi,2D,08:45 AM
mumbai,Maxus Cinemas: Bhayander,3,2019-04-14,Romeo Akbar Walter,Hindi,2D,11:30 AM
mumbai,Maxus Cinemas: Bhayander,1,2019-04-14,Romeo Akbar Walter,Hindi,2D,02:15 PM
mumbai,Maxus Cinemas: Bhayander,2,2019-04-14,Romeo Akbar Walter,Hindi,2D,05:00 PM
mumbai,Maxus Cinemas: Bhayander,2,2019-04-14,Romeo Akbar Walter,Hindi,2D,07:45 PM
mumbai,Maxus Cinemas: Bhayander,3,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:30 PM
mumbai,Maxus Cinemas: Borivali (W),2,2019-04-14,Romeo Akbar Walter,Hindi,2D,09:00 AM
mumbai,Maxus Cinemas: Borivali (W),2,2019-04-14,Romeo Akbar Walter,Hindi,2D,02:30 PM
mumbai,Maxus Cinemas: Borivali (W),2,2019-04-14,Romeo Akbar Walter,Hindi,2D,08:00 PM
mumbai,Maxus Cinemas: Borivali (W),2,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:40 PM
mumbai,Maxus Cinemas: Saki Naka,2,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:00 AM
mumbai,Maxus Cinemas: Saki Naka,2,2019-04-14,Romeo Akbar Walter,Hindi,2D,01:00 PM
mumbai,Maxus Cinemas: Saki Naka,2,2019-04-14,Romeo Akbar Walter,Hindi,2D,04:00 PM
mumbai,Maxus Cinemas: Saki Naka,3,2019-04-14,Romeo Akbar Walter,Hindi,2D,06:30 PM
mumbai,Maxus Cinemas: Saki Naka,3,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:30 PM
mumbai,Metro INOX Cinemas: Marine Lines,3,2019-04-14,Romeo Akbar Walter,Hindi,2D,11:15 AM
mumbai,Metro INOX Cinemas: Marine Lines,1,2019-04-14,Romeo Akbar Walter,Hindi,2D,02:15 PM
mumbai,Metro INOX Cinemas: Marine Lines,2,2019-04-14,Romeo Akbar Walter,Hindi,2D,05:15 PM
mumbai,Metro INOX Cinemas: Marine Lines,1,2019-04-14,Romeo Akbar Walter,Hindi,2D,08:15 PM
mumbai,Metro INOX Cinemas: Marine Lines,2,2019-04-14,Romeo Akbar Walter,Hindi,2D,11:15 PM
mumbai,Miraj Anupam Cinemas: Goregaon (E),3,2019-04-14,Romeo Akbar Walter,Hindi,2D,11:15 AM
mumbai,Miraj Anupam Cinemas: Goregaon (E),2,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:45 PM
mumbai,"Miraj Cinemas: Funcity, Ulhasnagar",3,2019-04-14,Romeo Akbar Walter,Hindi,2D,04:30 PM
mumbai,"Miraj Cinemas: Funcity, Ulhasnagar",3,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:30 PM
mumbai,Miraj Cineraj Cinemas: Panvel,3,2019-04-14,Romeo Akbar Walter,Hindi,2D,09:45 PM
mumbai,Miraj Dattani Cinemas: Vasai,3,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:00 AM
mumbai,Miraj Dattani Cinemas: Vasai,2,2019-04-14,Romeo Akbar Walter,Hindi,2D,04:00 PM
mumbai,Miraj Dattani Cinemas: Vasai,2,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:00 PM
mumbai,Miraj Fun Fiesta Cinemas: Nallasopara,1,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:30 AM
mumbai,Miraj Fun Fiesta Cinemas: Nallasopara,1,2019-04-14,Romeo Akbar Walter,Hindi,2D,04:30 PM
mumbai,Miraj Fun Fiesta Cinemas: Nallasopara,2,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:30 PM
mumbai,Miraj Thakur Cinemas: Kandivali (E),3,2019-04-14,Romeo Akbar Walter,Hindi,2D,12:45 PM
mumbai,Miraj Thakur Cinemas: Kandivali (E),1,2019-04-14,Romeo Akbar Walter,Hindi,2D,09:45 PM
mumbai,Movietime Cubic Mall: Chembur,1,2019-04-14,Romeo Akbar Walter,Hindi,2D,09:15 AM
mumbai,Movietime Cubic Mall: Chembur,3,2019-04-14,Romeo Akbar Walter,Hindi,2D,03:00 PM
mumbai,Movietime Cubic Mall: Chembur,3,2019-04-14,Romeo Akbar Walter,Hindi,2D,07:30 PM
mumbai,Movietime Cubic Mall: Chembur,3,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:45 PM
mumbai,Movietime Star City: Matunga (W),1,2019-04-14,Romeo Akbar Walter,Hindi,2D,05:15 PM
mumbai,Movietime Suburbia: Bandra (W),2,2019-04-14,Romeo Akbar Walter,Hindi,2D,05:30 PM
mumbai,Movietime: Dahisar (E),2,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:00 AM
mumbai,Movietime: Dahisar (E),1,2019-04-14,Romeo Akbar Walter,Hindi,2D,07:00 PM
mumbai,Movietime: Malad,2,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:30 AM
mumbai,Movietime: Malad,2,2019-04-14,Romeo Akbar Walter,Hindi,2D,05:45 PM
mumbai,Movietime: Malad,3,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:00 PM
mumbai,"Movietime: The Hub, Goregaon",3,2019-04-14,Romeo Akbar Walter,Hindi,2D,09:30 AM
mumbai,"Movietime: The Hub, Goregaon",1,2019-04-14,Romeo Akbar Walter,Hindi,2D,12:30 PM
mumbai,"Movietime: The Hub, Goregaon",3,2019-04-14,Romeo Akbar Walter,Hindi,2D,02:45 PM
mumbai,"Movietime: The Hub, Goregaon",1,2019-04-14,Romeo Akbar Walter,Hindi,2D,05:30 PM
mumbai,"Movietime: The Hub, Goregaon",3,2019-04-14,Romeo Akbar Walter,Hindi,2D,11:05 PM
mumbai,"Mukta A2 Cinemas: Jai Hind, Lalbaugh",3,2019-04-14,Romeo Akbar Walter,Hindi,2D,05:15 PM
mumbai,"Mukta A2 Cinemas: Jai Hind, Lalbaugh",2,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:45 PM
mumbai,"Mukta A2 Cinemas: K Mall, New Panvel(W)",1,2019-04-14,Romeo Akbar Walter,Hindi,2D,11:30 AM
mumbai,"Mukta A2 Cinemas: K Mall, New Panvel(W)",2,2019-04-14,Romeo Akbar Walter,Hindi,2D,02:30 PM
mumbai,"Mukta A2 Cinemas: K Mall, New Panvel(W)",2,2019-04-14,Romeo Akbar Walter,Hindi,2D,05:13 PM
mumbai,"Mukta A2 Cinemas: K Mall, New Panvel(W)",1,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:45 PM
mumbai,"Mukta A2 Cinemas: Topiwala, Goregaon",1,2019-04-14,Romeo Akbar Walter,Hindi,2D,11:45 AM
mumbai,"Mukta A2 Cinemas: Topiwala, Goregaon",3,2019-04-14,Romeo Akbar Walter,Hindi,2D,02:30 PM
mumbai,"Mukta A2 Cinemas: Topiwala, Goregaon",2,2019-04-14,Romeo Akbar Walter,Hindi,2D,07:45 PM
mumbai,"Mukta A2 Cinemas: Topiwala, Goregaon",1,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:45 PM
mumbai,New Excelsior Mukta A2 Cinemas: Fort,3,2019-04-14,Romeo Akbar Walter,Hindi,2D,07:00 PM
mumbai,Odeon Theatre (Geeta Talkies): Worli,2,2019-04-14,Romeo Akbar Walter,Hindi,2D,11:30 AM
mumbai,Oracle Fun Square: Kharghar,2,2019-04-14,Romeo Akbar Walter,Hindi,2D,03:30 PM
mumbai,Oracle Fun Square: Kharghar,1,2019-04-14,Romeo Akbar Walter,Hindi,2D,06:00 PM
mumbai,PVR ICON: Infiniti Andheri (W),2,2019-04-14,Romeo Akbar Walter,Hindi,2D,02:00 PM
mumbai,PVR ICON: Infiniti Andheri (W),2,2019-04-14,Romeo Akbar Walter,Hindi,2D,08:00 PM
mumbai,PVR ICON: Infiniti Andheri (W) (Gold),3,2019-04-14,Romeo Akbar Walter,Hindi,2D,11:00 PM
mumbai,"PVR ICON: Oberoi Mall, Goregaon (E)",2,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:15 AM
mumbai,"PVR ICON: Oberoi Mall, Goregaon (E)",3,2019-04-14,Romeo Akbar Walter,Hindi,2D,04:15 PM
mumbai,"PVR ICON: Oberoi Mall, Goregaon (E)",1,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:15 PM
mumbai,PVR: Andheri (E),2,2019-04-14,Romeo Akbar Walter,Hindi,2D,12:45 PM
mumbai,PVR: Andheri (E),3,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:00 PM
mumbai,"PVR: Citi Mall, Andheri (W)",1,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:30 AM
mumbai,"PVR: Citi Mall, Andheri (W)",3,2019-04-14,Romeo Akbar Walter,Hindi,2D,04:30 PM
mumbai,"PVR: Citi Mall, Andheri (W)",2,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:30 PM
mumbai,"PVR: Dynamix, Juhu",1,2019-04-14,Romeo Akbar Walter,Hindi,2D,11:30 AM
mumbai,"PVR: Dynamix, Juhu",1,2019-04-14,Romeo Akbar Walter,Hindi,2D,05:35 PM
mumbai,PVR: Goregaon (W),1,2019-04-14,Romeo Akbar Walter,Hindi,2D,12:45 PM
mumbai,PVR: Goregaon (W),1,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:00 PM
mumbai,"PVR: Growel, Kandivali (E)",3,2019-04-14,Romeo Akbar Walter,Hindi,2D,01:15 PM
mumbai,"PVR: Growel, Kandivali (E)",2,2019-04-14,Romeo Akbar Walter,Hindi,2D,07:15 PM
mumbai,"PVR: Lodha Xperia, Palava",3,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:00 AM
mumbai,"PVR: Lodha Xperia, Palava",1,2019-04-14,Romeo Akbar Walter,Hindi,2D,04:00 PM
mumbai,"PVR: Lodha Xperia, Palava",1,2019-04-14,Romeo Akbar Walter,Hindi,2D,07:00 PM
mumbai,"PVR: Lodha Xperia, Palava",3,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:00 PM
mumbai,"PVR: Market City, Kurla (Gold)",1,2019-04-14,Romeo Akbar Walter,Hindi,2D,02:15 PM
mumbai,"PVR: Market City, Kurla (Premiere)",1,2019-04-14,Romeo Akbar Walter,Hindi,2D,04:50 PM
mumbai,"PVR: Market City, Kurla (Premiere)",1,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:55 PM
mumbai,"PVR: Milap, Kandivali (W)",1,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:30 PM
mumbai,PVR: Mira Road,1,2019-04-14,Romeo Akbar Walter,Hindi,2D,01:25 PM
mumbai,PVR: Mira Road,2,2019-04-14,Romeo Akbar Walter,Hindi,2D,04:20 PM
mumbai,PVR: Mira Road,1,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:15 PM
mumbai,"PVR: Nirmal Lifestyle, Mulund (W)",2,2019-04-14,Romeo Akbar Walter,Hindi,2D,05:00 PM
mumbai,"PVR: Nirmal Lifestyle, Mulund (W)",2,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:45 PM
mumbai,"PVR: Orion Mall, Panvel",1,2019-04-14,Romeo Akbar Walter,Hindi,2D,04:30 PM
mumbai,"PVR: Orion Mall, Panvel",1,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:30 PM
mumbai,PVR: Sion,1,2019-04-14,Romeo Akbar Walter,Hindi,2D,04:30 PM
mumbai,PVR: Sion,2,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:20 PM
mumbai,Rassaz Multiplex: Mira Road,3,2019-04-14,Romeo Akbar Walter,Hindi,2D,05:00 PM
mumbai,Rockstar Nova Cinemaz: Virar,2,2019-04-14,Romeo Akbar Walter,Hindi,2D,09:30 PM
mumbai,Sangeeta Cineplex: Malad,1,2019-04-14,Romeo Akbar Walter,Hindi,2D,09:30 AM
mumbai,Sangeeta Cineplex: Malad,2,2019-04-14,Romeo Akbar Walter,Hindi,2D,07:15 PM
mumbai,Sapna Cinema: Ulhasnagar,2,2019-04-14,Romeo Akbar Walter,Hindi,2D,12:30 PM
mumbai,Sapna Cinema: Ulhasnagar,1,2019-04-14,Romeo Akbar Walter,Hindi,2D,03:30 PM
mumbai,Sapna Cinema: Ulhasnagar,3,2019-04-14,Romeo Akbar Walter,Hindi,2D,06:30 PM
mumbai,Sapna Cinema: Ulhasnagar,1,2019-04-14,Romeo Akbar Walter,Hindi,2D,09:45 PM
mumbai,SPI: S2 Haseen- Bhiwandi,1,2019-04-14,Romeo Akbar Walter,Hindi,2D,01:00 PM
mumbai,SPI: S2 Haseen- Bhiwandi,3,2019-04-14,Romeo Akbar Walter,Hindi,2D,04:15 PM
mumbai,SPI: S2 Haseen- Bhiwandi,2,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:45 PM
mumbai,Star Miraj Cinemas: Ambernath,3,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:15 AM
mumbai,Star Miraj Cinemas: Ambernath,2,2019-04-14,Romeo Akbar Walter,Hindi,2D,02:30 PM
mumbai,Star Miraj Cinemas: Ambernath,1,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:15 PM
mumbai,Sterling Cineplex: Fort,1,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:00 AM
mumbai,Sterling Cineplex: Fort,1,2019-04-14,Romeo Akbar Walter,Hindi,2D,05:05 PM
mumbai,Sterling Cineplex: Fort,1,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:30 PM
mumbai,Suncity Mukta A2 Cinemas: Vile Parle,1,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:00 AM
mumbai,Suncity Mukta A2 Cinemas: Vile Parle,1,2019-04-14,Romeo Akbar Walter,Hindi,2D,10:30 PM
mumbai,Tilak Cineplex: Dombivali,2,2019-04-14,Romeo Akbar Walter,Hindi,2D,03:30 PM
mumbai,24 Karat: Jogeshwari,1,2019-04-15,Romeo Akbar Walter,Hindi,2D,01:45 PM
mumbai,24 Karat: Jogeshwari,1,2019-04-15,Romeo Akbar Walter,Hindi,2D,10:00 PM
mumbai,Bharat Cineplex: Kurla (W),3,2019-04-15,Romeo Akbar Walter,Hindi,2D,03:30 PM
mumbai,Chitra Cinema: Dadar (E),1,2019-04-15,Romeo Akbar Walter,Hindi,2D,03:30 PM
mumbai,FUN Cinemas Central Plaza: Girgaon,1,2019-04-15,Romeo Akbar Walter,Hindi,2D,10:00 AM
mumbai,FUN Cinemas Central Plaza: Girgaon,1,2019-04-15,Romeo Akbar Walter,Hindi,2D,07:00 PM
mumbai,"INOX: Thakur Movie, Kandivali (E)",3,2019-04-15,Romeo Akbar Walter,Hindi,2D,03:30 PM
mumbai,"INOX: Thakur Movie, Kandivali (E)",2,2019-04-15,Romeo Akbar Walter,Hindi,2D,09:30 PM
mumbai,Kasturba Cinema: Malad,2,2019-04-15,Romeo Akbar Walter,Hindi,2D,03:30 PM
mumbai,Max Movies: Nerul,1,2019-04-15,Romeo Akbar Walter,Hindi,2D,12:30 PM
mumbai,Max Movies: Nerul,3,2019-04-15,Romeo Akbar Walter,Hindi,2D,06:30 PM
mumbai,Max Movies: Nerul,3,2019-04-15,Romeo Akbar Walter,Hindi,2D,09:30 PM
mumbai,Miraj Dattani Cinemas: Vasai,2,2019-04-15,Romeo Akbar Walter,Hindi,2D,10:00 AM
mumbai,Miraj Dattani Cinemas: Vasai,2,2019-04-15,Romeo Akbar Walter,Hindi,2D,04:00 PM
mumbai,Miraj Dattani Cinemas: Vasai,2,2019-04-15,Romeo Akbar Walter,Hindi,2D,10:00 PM
mumbai,Odeon Theatre (Geeta Talkies): Worli,1,2019-04-15,Romeo Akbar Walter,Hindi,2D,11:30 AM
mumbai,Rassaz Multiplex: Mira Road,3,2019-04-15,Romeo Akbar Walter,Hindi,2D,05:00 PM
mumbai,Sapna Cinema: Ulhasnagar,3,2019-04-15,Romeo Akbar Walter,Hindi,2D,12:30 PM
mumbai,Sapna Cinema: Ulhasnagar,2,2019-04-15,Romeo Akbar Walter,Hindi,2D,03:30 PM
mumbai,Sapna Cinema: Ulhasnagar,1,2019-04-15,Romeo Akbar Walter,Hindi,2D,06:30 PM
mumbai,Sapna Cinema: Ulhasnagar,1,2019-04-15,Romeo Akbar Walter,Hindi,2D,09:45 PM
mumbai,Suncity Mukta A2 Cinemas: Vile Parle,1,2019-04-15,Romeo Akbar Walter,Hindi,2D,10:30 PM
mumbai,24 Karat: Jogeshwari,2,2019-04-16,Romeo Akbar Walter,Hindi,2D,01:45 PM
mumbai,24 Karat: Jogeshwari,2,2019-04-16,Romeo Akbar Walter,Hindi,2D,10:00 PM
mumbai,Bharat Cineplex: Kurla (W),3,2019-04-16,Romeo Akbar Walter,Hindi,2D,03:30 PM
mumbai,Chitra Cinema: Dadar (E),2,2019-04-16,Romeo Akbar Walter,Hindi,2D,03:30 PM
mumbai,FUN Cinemas Central Plaza: Girgaon,1,2019-04-16,Romeo Akbar Walter,Hindi,2D,10:00 AM
mumbai,FUN Cinemas Central Plaza: Girgaon,2,2019-04-16,Romeo Akbar Walter,Hindi,2D,09:40 PM
mumbai,"INOX: Thakur Movie, Kandivali (E)",1,2019-04-16,Romeo Akbar Walter,Hindi,2D,03:30 PM
mumbai,"INOX: Thakur Movie, Kandivali (E)",2,2019-04-16,Romeo Akbar Walter,Hindi,2D,09:30 PM
mumbai,Kasturba Cinema: Malad,1,2019-04-16,Romeo Akbar Walter,Hindi,2D,03:30 PM
mumbai,Max Movies: Nerul,1,2019-04-16,Romeo Akbar Walter,Hindi,2D,12:30 PM
mumbai,Max Movies: Nerul,2,2019-04-16,Romeo Akbar Walter,Hindi,2D,06:30 PM
mumbai,Max Movies: Nerul,1,2019-04-16,Romeo Akbar Walter,Hindi,2D,09:30 PM
mumbai,Miraj Dattani Cinemas: Vasai,2,2019-04-16,Romeo Akbar Walter,Hindi,2D,10:00 AM
mumbai,Miraj Dattani Cinemas: Vasai,3,2019-04-16,Romeo Akbar Walter,Hindi,2D,04:00 PM
mumbai,Miraj Dattani Cinemas: Vasai,1,2019-04-16,Romeo Akbar Walter,Hindi,2D,10:00 PM
mumbai,Odeon Theatre (Geeta Talkies): Worli,3,2019-04-16,Romeo Akbar Walter,Hindi,2D,11:30 AM
mumbai,Rassaz Multiplex: Mira Road,2,2019-04-16,Romeo Akbar Walter,Hindi,2D,05:00 PM
mumbai,Sapna Cinema: Ulhasnagar,2,2019-04-16,Romeo Akbar Walter,Hindi,2D,12:30 PM
mumbai,Sapna Cinema: Ulhasnagar,2,2019-04-16,Romeo Akbar Walter,Hindi,2D,03:30 PM
mumbai,Sapna Cinema: Ulhasnagar,2,2019-04-16,Romeo Akbar Walter,Hindi,2D,06:30 PM
mumbai,Sapna Cinema: Ulhasnagar,3,2019-04-16,Romeo Akbar Walter,Hindi,2D,09:45 PM
mumbai,24 Karat: Jogeshwari,2,2019-04-17,Romeo Akbar Walter,Hindi,2D,10:00 PM
mumbai,"Ashok Anil Multiplex, Miraj Cinemas: Ulhasnagar",2,2019-04-17,Romeo Akbar Walter,Hindi,2D,10:00 PM
mumbai,Balaji Movieplex: Kopar Khairane,3,2019-04-17,Romeo Akbar Walter,Hindi,2D,11:00 PM
mumbai,"Carnival: Annex Mall, Borivali",3,2019-04-17,Romeo Akbar Walter,Hindi,2D,10:45 PM
mumbai,"Carnival: Dreams Mall, Vasai",1,2019-04-17,Romeo Akbar Walter,Hindi,2D,10:50 PM
mumbai,"Carnival: Harmony Mall, Oshiwara",3,2019-04-17,Romeo Akbar Walter,Hindi,2D,11:00 PM
mumbai,"Carnival: Huma, Kanjurmarg",3,2019-04-17,Romeo Akbar Walter,Hindi,2D,11:20 PM
mumbai,"Carnival: IMAX, Wadala",3,2019-04-17,Romeo Akbar Walter,Hindi,2D,10:45 PM
mumbai,"Carnival: KT, Vasai",2,2019-04-17,Romeo Akbar Walter,Hindi,2D,08:10 PM
mumbai,"Carnival: Moviestar, Goregaon",1,2019-04-17,Romeo Akbar Walter,Hindi,2D,10:45 PM
mumbai,Carnival: R Mall Mulund,3,2019-04-17,Romeo Akbar Walter,Hindi,2D,11:00 PM
mumbai,"Carnival: SM5, Kalyan",2,2019-04-17,Romeo Akbar Walter,Hindi,2D,10:25 PM
mumbai,"CinemaStar: High Street Mall, Thane",3,2019-04-17,Romeo Akbar Walter,Hindi,2D,07:45 PM
mumbai,"CinemaStar: High Street Mall, Thane",3,2019-04-17,Romeo Akbar Walter,Hindi,2D,10:50 PM
mumbai,"Cinemax: Eternity Mall, Thane",1,2019-04-17,Romeo Akbar Walter,Hindi,2D,10:30 PM
mumbai,"Cinemax: Infiniti Mall, Malad (W)",3,2019-04-17,Romeo Akbar Walter,Hindi,2D,10:15 PM
mumbai,Cinemax: Kalyan,1,2019-04-17,Romeo Akbar Walter,Hindi,2D,10:30 PM
mumbai,"Cinemax: R Odeon Mall, Ghatkopar (E)",1,2019-04-17,Romeo Akbar Walter,Hindi,2D,07:30 PM
mumbai,"Cinemax: Wonder Mall, Thane",3,2019-04-17,Romeo Akbar Walter,Hindi,2D,10:30 PM
mumbai,"Cinepolis: Fun Republic Mall, Andheri (W)",3,2019-04-17,Romeo Akbar Walter,Hindi,2D,09:50 PM
mumbai,"Cinepolis: Magnet Mall, Bhandup (W)",1,2019-04-17,Romeo Akbar Walter,Hindi,2D,08:00 PM
mumbai,"Cinepolis: Magnet Mall, Bhandup (W)",2,2019-04-17,Romeo Akbar Walter,Hindi,2D,11:05 PM
mumbai,"Cinepolis: VIP Viviana Mall, Thane",1,2019-04-17,Romeo Akbar Walter,Hindi,2D,06:50 PM
mumbai,"Cinepolis: VIP Viviana Mall, Thane",1,2019-04-17,Romeo Akbar Walter,Hindi,2D,10:00 PM
mumbai,"Cinepolis: Viviana Mall, Thane",1,2019-04-17,Romeo Akbar Walter,Hindi,2D,10:35 PM
mumbai,"Cinepolis: Viviana Mall, Thane",3,2019-04-17,Romeo Akbar Walter,Hindi,2D,11:25 PM
mumbai,FUN Cinemas Central Plaza: Girgaon,2,2019-04-17,Romeo Akbar Walter,Hindi,2D,07:00 PM
mumbai,"Fun Cinemas: K Star Mall, Chembur",3,2019-04-17,Romeo Akbar Walter,Hindi,2D,09:20 PM
mumbai,"Gold  Cinema: Shivaji Road, Thane (W)",3,2019-04-17,Romeo Akbar Walter,Hindi,2D,10:00 PM
mumbai,Gold Cinema: Malad Malvani,3,2019-04-17,Romeo Akbar Walter,Hindi,2D,10:15 PM
mumbai,Gold Cinema: Santacruz (W),3,2019-04-17,Romeo Akbar Walter,Hindi,2D,07:00 PM
mumbai,Gold Cinema: Sona Borivali (E),3,2019-04-17,Romeo Akbar Walter,Hindi,2D,07:15 PM
mumbai,"INOX: Glomax Mall, Kharghar",2,2019-04-17,Romeo Akbar Walter,Hindi,2D,07:40 PM
mumbai,"INOX: Glomax Mall, Kharghar",2,2019-04-17,Romeo Akbar Walter,Hindi,2D,11:00 PM
mumbai,"INOX: Korum Mall, Eastern Express Highway, Thane",3,2019-04-17,Romeo Akbar Walter,Hindi,2D,08:15 PM
mumbai,"INOX: Korum Mall, Eastern Express Highway, Thane",1,2019-04-17,Romeo Akbar Walter,Hindi,2D,11:15 PM
mumbai,"INOX: Metro Mall Junction, Kalyan (E)",3,2019-04-17,Romeo Akbar Walter,Hindi,2D,10:50 PM
mumbai,"INOX: Nakshatra Mall, Dadar (W)",2,2019-04-17,Romeo Akbar Walter,Hindi,2D,09:45 PM
mumbai,"INOX: Neelyog, Ghatkopar (E)",1,2019-04-17,Romeo Akbar Walter,Hindi,2D,07:00 PM
mumbai,"INOX: Neelyog, Ghatkopar (E)",1,2019-04-17,Romeo Akbar Walter,Hindi,2D,10:00 PM
mumbai,"INOX: Raghuleela Mall, Kandivali (W)",2,2019-04-17,Romeo Akbar Walter,Hindi,2D,07:30 PM
mumbai,"INOX: Raghuleela Mall, Kandivali (W)",1,2019-04-17,Romeo Akbar Walter,Hindi,2D,10:30 PM
mumbai,"INOX: Raghuleela Mall, Vashi",3,2019-04-17,Romeo Akbar Walter,Hindi,2D,08:00 PM
mumbai,"INOX: Raghuleela Mall, Vashi",2,2019-04-17,Romeo Akbar Walter,Hindi,2D,11:00 PM
mumbai,"INOX: Thakur Mall, Dahisar",2,2019-04-17,Romeo Akbar Walter,Hindi,2D,07:30 PM
mumbai,"INOX: Thakur Mall, Dahisar",2,2019-04-17,Romeo Akbar Walter,Hindi,2D,10:30 PM
mumbai,"INOX: Thakur Movie, Kandivali (E)",3,2019-04-17,Romeo Akbar Walter,Hindi,2D,09:30 PM
mumbai,K Movie Star Multiplex: Vasai (W),3,2019-04-17,Romeo Akbar Walter,Hindi,2D,10:30 PM
mumbai,K.K. Cinema: Kamothe,1,2019-04-17,Romeo Akbar Walter,Hindi,2D,10:30 PM
mumbai,Liberty Carnival Cinemas: Marine Lines,3,2019-04-17,Romeo Akbar Walter,Hindi,2D,10:30 PM
mumbai,Matterden Carnival Cinemas (Deepak Talkies): Parel,2,2019-04-17,Romeo Akbar Walter,Hindi,2D,10:30 PM
mumbai,Max Movies: Nerul,2,2019-04-17,Romeo Akbar Walter,Hindi,2D,09:30 PM
mumbai,Maxus Cinemas: Bhayander,3,2019-04-17,Romeo Akbar Walter,Hindi,2D,07:45 PM
mumbai,Maxus Cinemas: Bhayander,3,2019-04-17,Romeo Akbar Walter,Hindi,2D,10:30 PM
mumbai,Maxus Cinemas: Borivali (W),1,2019-04-17,Romeo Akbar Walter,Hindi,2D,08:00 PM
mumbai,Maxus Cinemas: Borivali (W),1,2019-04-17,Romeo Akbar Walter,Hindi,2D,10:40 PM
mumbai,Maxus Cinemas: Saki Naka,1,2019-04-17,Romeo Akbar Walter,Hindi,2D,10:30 PM
mumbai,Metro INOX Cinemas: Marine Lines,2,2019-04-17,Romeo Akbar Walter,Hindi,2D,08:15 PM
mumbai,Metro INOX Cinemas: Marine Lines,3,2019-04-17,Romeo Akbar Walter,Hindi,2D,11:15 PM
